,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
0,Atuona,12,PF,1604180847,75,-9.8,-139.03,78.80000000000001,7.68
1,Mariehamn,90,AX,1604180847,93,60.1,19.93,50.26999999999996,6.2
2,Ushuaia,90,AR,1604180769,93,-54.8,-68.3,50.26999999999996,4.1
3,Bredasdorp,0,ZA,1604180847,82,-34.53,20.04,57.469999999999956,2.1
4,Kapaa,40,US,1604180847,66,22.08,-159.32,84.46999999999997,5.7
5,Nivala,97,FI,1604180847,97,63.92,24.97,33.27799999999996,1.34
6,Qaanaaq,74,GL,1604180848,83,77.48,-69.36,7.843999999999969,2.8
7,Shimoda,67,JP,1604180848,64,34.67,138.95,58.67599999999999,3.58
8,Hong Kong,92,HK,1604180646,78,22.29,114.16,73.27400000000002,0.45
9,Hobart,75,AU,1604180842,76,-42.88,147.33,60.27799999999996,3.1
10,Rikitea,0,PF,1604180791,67,-23.12,-134.97,75.93800000000005,2.51
11,Taltal,60,CL,1604180848,57,-25.4,-70.48,63.68000000000004,1.53
12,Waipawa,3,NZ,1604180849,59,-41.41,175.52,63.266000000000005,7.7
13,Yangi Marg`ilon,29,UZ,1604180849,41,40.43,71.72,39.469999999999956,3.1
14,Touros,40,BR,1604180748,83,-5.2,-35.46,79.06999999999996,3.6
15,Hilo,1,US,1604180597,55,19.73,-155.09,88.06999999999996,2.6
16,Muroto-misakicho,75,JP,1604180849,76,33.28,134.15,57.469999999999956,5.7
17,Mar del Plata,0,AR,1604180700,55,-38.0,-57.56,64.66999999999996,4.1
18,Sisimiut,100,GL,1604180799,95,66.94,-53.67,20.89399999999997,3.45
19,Hervey Bay,0,AU,1604180644,78,-25.3,152.85,82.27400000000002,4.1
20,Castro,85,BR,1604180850,84,-24.79,-50.01,56.93000000000004,3.53
21,Bariloche,0,AR,1604180769,33,-41.15,-71.31,72.10399999999996,1.59
22,Subang,66,ID,1604180850,94,-7.13,108.53,71.49199999999999,0.08
23,Tasiilaq,100,GL,1604180850,74,65.61,-37.64,35.86999999999996,1.0
24,Busselton,100,AU,1604180850,81,-33.65,115.33,60.27799999999996,0.63
25,Camopi,44,GF,1604180850,57,3.17,-52.32,85.35199999999998,2.75
26,Airai,41,TL,1604180850,62,-8.93,125.41,62.096000000000046,1.02
27,Matata,25,NZ,1604180850,64,-37.88,176.75,68.26999999999995,4.47
28,Bluff,97,NZ,1604180672,77,-46.6,168.33,55.274000000000015,7.15
29,Iqaluit,75,CA,1604180851,72,63.75,-68.51,17.86999999999996,3.1
30,Ancud,0,CL,1604180851,52,-41.87,-73.82,66.46999999999997,2.6
31,Vaini,75,TO,1604180851,88,-21.2,-175.2,75.46999999999997,4.6
32,Vanimo,49,PG,1604180851,74,-2.67,141.3,81.57200000000003,2.81
33,Padilla,75,CO,1604180851,61,3.22,-76.31,79.06999999999996,1.0
34,New Norfolk,21,AU,1604180851,57,-42.78,147.06,60.27799999999996,0.69
35,Stephenville,1,US,1604180852,23,32.22,-98.2,77.26999999999995,3.6
36,Acarí,25,PE,1604180852,55,-15.43,-74.62,73.09399999999997,3.06
37,Alice Springs,64,AU,1604180747,29,-23.7,133.88,66.46999999999997,3.6
38,Khatanga,32,RU,1604180852,87,71.97,102.5,-6.537999999999997,3.99
39,Puerto Escondido,20,MX,1604180852,62,15.85,-97.07,86.26999999999995,2.1
40,Severo-Kuril'sk,85,RU,1604180852,75,50.68,156.12,43.23200000000001,8.07
41,Basay,100,PH,1604180853,80,9.41,122.64,79.23200000000003,0.43
42,Carnarvon,90,AU,1604180853,73,-24.87,113.63,70.06999999999996,5.7
43,Hermanus,0,ZA,1604180853,82,-34.42,19.23,56.26400000000004,1.79
44,Ribeira Grande,75,PT,1604180853,94,38.52,-28.7,70.06999999999996,7.2
45,Aketi,38,CD,1604180853,96,2.74,23.78,71.29399999999998,0.6
46,Hithadhoo,100,MV,1604180853,69,-0.6,73.08,83.96600000000001,3.74
47,Viedma,0,AR,1604180853,21,-40.81,-63.0,82.27400000000002,1.34
48,Upernavik,93,GL,1604180853,95,72.79,-56.15,16.717999999999982,6.63
49,Chui,5,UY,1604180854,80,-33.7,-53.46,56.84000000000002,2.66
50,Punta Arenas,75,CL,1604180854,62,-53.15,-70.92,57.469999999999956,5.7
51,Mataura,26,NZ,1604180854,77,-46.19,168.86,55.274000000000015,7.15
52,Santa Maria,0,BR,1604180854,49,-29.68,-53.81,71.86999999999996,5.7
53,Morondava,61,MG,1604180854,77,-20.28,44.28,77.70199999999997,4.57
54,Provideniya,55,RU,1604180854,88,64.38,-173.3,22.585999999999967,2.55
55,Nikolskoye,26,RU,1604180854,86,59.7,30.79,35.27599999999999,1.41
56,Pochutla,20,MX,1604180854,62,15.74,-96.47,88.06999999999996,4.1
57,Jamestown,1,US,1604180854,56,42.1,-79.24,43.26799999999999,5.1
58,Latacunga,75,EC,1604180854,42,-0.93,-78.62,64.66999999999996,5.7
59,Bubaque,65,GW,1604180854,69,11.28,-15.83,84.52400000000002,3.63
60,Meulaboh,100,ID,1604180854,82,4.14,96.13,78.38599999999997,1.71
61,Esim,51,GH,1604180855,88,4.87,-2.24,78.76400000000004,2.72
62,Longyearbyen,75,SJ,1604180855,73,78.22,15.64,25.069999999999958,3.6
63,Tiksi,98,RU,1604180855,92,71.69,128.87,2.6779999999999617,2.44
64,Benguela,91,AO,1604180855,80,-12.58,13.41,78.13399999999999,2.04
65,Kashgar,0,CN,1604180855,27,39.45,75.98,41.26999999999996,5.0
66,Norman Wells,20,CA,1604180856,77,65.28,-126.83,3.46999999999996,3.1
67,Raudeberg,75,NO,1604180797,47,61.99,5.14,57.469999999999956,11.8
68,Bethel,1,US,1604180856,41,41.37,-73.41,43.06999999999996,2.6
69,Lüderitz,21,NA,1604180856,44,-26.65,15.16,65.80399999999995,9.56
70,Ţahţā,0,EG,1604180856,69,26.77,31.5,73.66999999999996,7.2
71,Haines Junction,100,CA,1604180856,85,60.75,-137.51,12.46999999999996,1.5
72,Pangnirtung,100,CA,1604180856,79,66.15,-65.71,13.298000000000023,2.31
73,Kavieng,3,PG,1604180856,73,-2.57,150.8,84.91999999999996,4.79
74,Cape Town,0,ZA,1604180218,55,-33.93,18.42,61.26799999999999,6.2
75,Saint George,1,US,1604180841,15,37.1,-113.58,77.26999999999995,0.53
76,Tezu,100,IN,1604180857,65,27.92,96.17,72.82400000000001,0.14
77,Thompson,75,CA,1604180857,67,55.74,-97.86,19.66999999999996,5.7
78,Howell,1,US,1604180857,67,42.61,-83.93,50.26999999999996,6.7
79,Barrow,75,US,1604180857,73,71.29,-156.79,21.469999999999956,4.39
80,Tuatapere,60,NZ,1604180857,77,-46.13,167.68,55.274000000000015,7.15
81,Mount Isa,0,AU,1604180857,23,-20.73,139.5,73.66999999999996,2.6
82,Benghazi,71,LY,1604180857,61,32.12,20.07,70.808,4.69
83,Kibala,20,TD,1604180857,83,9.11,18.35,80.86999999999996,1.14
84,Imbituba,40,BR,1604180857,72,-28.24,-48.67,66.46999999999997,2.6
85,Minsk,90,BY,1604180858,100,53.9,27.57,46.66999999999996,4.0
86,Portland,75,US,1604180594,50,45.52,-122.68,60.27799999999996,2.1
87,Puerto Ayora,75,EC,1604180620,69,-0.74,-90.35,79.06999999999996,8.7
88,Tilichiki,98,RU,1604180858,96,60.47,166.1,25.267999999999983,3.24
89,Vardø,100,NO,1604180858,89,70.37,31.11,36.89600000000005,5.02
90,Dikson,99,RU,1604180858,97,73.51,80.55,17.401999999999973,4.22
91,Chumikan,100,RU,1604180858,96,54.72,135.31,32.846000000000046,13.39
92,Talnakh,90,RU,1604180846,92,69.49,88.4,19.66999999999996,13.0
93,Albany,0,US,1604180703,78,42.6,-73.97,40.26199999999996,2.6
94,Faya,0,SA,1604180858,55,18.39,42.45,64.66999999999996,2.6
95,Ciudad Guayana,100,VE,1604180627,81,8.35,-62.65,80.85199999999998,3.16
96,Coralville,75,US,1604180859,42,41.68,-91.58,65.26400000000004,8.7
97,San Cristobal,40,VE,1604180859,66,7.77,-72.22,84.46999999999997,2.1
98,Morant Bay,75,JM,1604180859,78,17.88,-76.41,82.66999999999996,4.88
99,Camacha,20,PT,1604180859,88,33.08,-16.33,66.46999999999997,1.0
100,Saint Paul Harbor,1,US,1604180820,47,57.79,-152.41,35.86999999999996,4.1
101,Sitka,90,US,1604180859,87,57.05,-135.33,52.069999999999965,8.2
102,Puerto Baquerizo Moreno,75,EC,1604180859,78,-0.9,-89.6,75.46999999999997,2.6
103,George Town,20,MY,1604180673,94,5.41,100.34,75.46999999999997,1.0
104,Comodoro Rivadavia,0,AR,1604180702,52,-45.87,-67.5,70.06999999999996,2.6
105,Port Elizabeth,58,ZA,1604180859,85,-33.92,25.57,60.27799999999996,3.97
106,Mount Darwin,6,ZW,1604180860,62,-16.77,31.58,69.584,3.83
107,Varhaug,99,NO,1604180860,94,58.61,5.65,51.27799999999996,5.36
108,Makat,82,KZ,1604180860,58,47.65,53.35,48.811999999999955,6.53
109,Bengkulu,100,ID,1604180674,87,-3.8,102.27,75.66799999999998,1.66
110,Road Town,40,VG,1604180860,74,18.42,-64.62,83.26400000000004,4.6
111,Tuktoyaktuk,75,CA,1604180860,84,69.45,-133.04,-1.9299999999999926,1.5
112,Paamiut,79,GL,1604180860,88,61.99,-49.67,27.158000000000005,3.22
113,Olafsvik,56,IS,1604180861,83,64.89,-23.71,43.03399999999999,4.89
114,Ilulissat,100,GL,1604180861,67,69.22,-51.1,21.469999999999956,3.6
115,Kahului,20,US,1604180618,43,20.89,-156.47,89.86999999999996,3.6
116,Vao,4,NC,1604180861,82,-22.67,167.48,73.90399999999995,6.93
117,Clyde River,75,CA,1604180861,92,70.47,-68.59,12.46999999999996,7.7
118,Anadyr,40,RU,1604180861,84,64.75,177.48,5.269999999999957,4.0
119,Praia da Vitória,40,PT,1604180861,83,38.73,-27.07,71.86999999999996,6.29
120,Pailón,0,BO,1604180861,27,-17.65,-62.75,88.06999999999996,5.7
121,Solnechnyy,100,RU,1604180862,92,50.72,136.63,35.22200000000004,2.71
122,Cayenne,98,GF,1604180862,83,4.93,-52.33,80.86999999999996,3.6
123,Shubarkuduk,96,KZ,1604180862,53,49.14,56.49,45.193999999999974,4.22
124,Raton,1,US,1604180862,9,36.9,-104.44,70.06999999999996,5.7
125,Esperance,90,AU,1604180862,100,-33.87,121.9,61.069999999999965,5.7
126,Sioux Lookout,90,CA,1604180738,74,50.1,-91.92,35.86999999999996,6.7
127,Kumul,0,CN,1604180862,71,42.8,93.45,35.83399999999999,2.58
128,Lashio,72,MM,1604180862,99,22.93,97.75,64.45399999999995,0.62
129,High Prairie,100,CA,1604180863,64,55.43,-116.49,37.66999999999996,5.7
130,Vila Velha,90,BR,1604180719,88,-20.33,-40.29,71.86999999999996,3.6
131,Magway,97,MM,1604180863,86,20.15,94.92,76.24399999999997,0.44
132,Qūchān,0,IR,1604180863,47,37.11,58.51,49.08200000000002,0.85
133,Takaka,0,NZ,1604180863,79,-40.85,172.8,58.26199999999996,3.13
134,San Patricio,1,US,1604180863,53,28.02,-97.52,77.26999999999995,4.6
135,Bulgan,24,MN,1604180863,80,48.81,103.53,24.151999999999976,3.08
136,Kaitangata,74,NZ,1604180863,45,-46.28,169.85,62.27599999999999,6.26
137,Mossamedes,55,AO,1604180863,71,-15.2,12.15,76.17200000000004,1.1
138,Healdsburg,0,US,1604180617,24,38.61,-122.87,83.26400000000004,2.13
139,Butaritari,100,KI,1604180672,75,3.07,172.79,81.66199999999995,6.96
140,Port Alfred,54,ZA,1604180863,80,-33.59,26.89,62.708000000000006,5.6
141,Alofi,49,NU,1604180864,83,-19.06,-169.92,79.06999999999996,7.7
142,Pevek,57,RU,1604180864,96,69.7,170.31,13.838000000000044,5.3
143,Rocha,3,UY,1604180864,87,-34.48,-54.33,53.86999999999996,2.13
144,Champerico,90,GT,1604180864,83,14.3,-91.92,84.46999999999997,3.1
145,Yellowknife,90,CA,1604180864,92,62.46,-114.35,21.469999999999956,6.7
146,Katsuura,75,JP,1604180864,76,35.13,140.3,53.86999999999996,3.6
147,Tegul'det,100,RU,1604180865,96,57.31,88.17,33.58399999999999,3.71
148,Sun Valley,1,US,1604180748,8,39.6,-119.78,73.27400000000002,3.6
149,Krasnoarmeysk,100,RU,1604180865,76,51.02,45.7,46.274000000000015,1.34
150,Valley City,90,US,1604180704,51,46.92,-98.0,35.86999999999996,15.9
151,Cedar City,1,US,1604180865,8,37.68,-113.06,71.86999999999996,4.6
152,Fortuna,1,US,1604180589,59,40.6,-124.16,67.26199999999996,3.6
153,Chebarkul',100,RU,1604180865,78,54.97,60.36,39.55999999999998,2.61
154,Takoradze,26,GH,1604180865,87,4.88,-1.76,78.92599999999999,3.02
155,Palizada,90,MX,1604180865,94,18.25,-92.08,77.26999999999995,2.05
156,Torbay,75,CA,1604180865,69,47.67,-52.73,36.266000000000005,4.6
157,Atar,0,MR,1604180788,15,20.52,-13.05,86.25199999999998,3.84
158,Hualmay,69,PE,1604180799,74,-11.1,-77.61,65.984,3.86
159,Prince Albert,90,CA,1604180865,73,53.2,-105.77,25.069999999999958,4.6
160,Saint-Augustin,4,CA,1604180651,78,51.23,-58.65,29.82200000000004,4.71
161,Coyhaique,0,CL,1604180866,20,-45.58,-72.07,77.26999999999995,3.6
162,Barra do Garças,100,BR,1604180866,70,-15.89,-52.26,79.66400000000004,0.67
163,Arraial do Cabo,90,BR,1604180866,88,-22.97,-42.03,70.06999999999996,3.6
164,Swan Hill,0,AU,1604180866,66,-35.34,143.55,57.50600000000003,4.42
165,Mogadishu,68,SO,1604180866,82,2.04,45.34,80.09600000000006,4.88
166,Pedernales,75,DO,1604180866,74,18.04,-71.74,84.46999999999997,6.2
167,Bairiki Village,75,KI,1604180866,66,1.33,172.98,84.46999999999997,4.1
168,Khuzhir,91,RU,1604180867,89,53.19,107.34,24.548000000000023,7.91
169,Rāwah,0,IQ,1604180867,28,34.48,41.91,63.82400000000001,2.71
170,Dicabisagan,100,PH,1604180867,87,17.08,122.42,76.96400000000003,6.57
171,Geraldton,75,AU,1604180867,77,-28.77,114.6,66.46999999999997,4.6
172,Kamaishi,57,JP,1604180798,71,39.27,141.88,52.556000000000026,3.9
173,Tarauacá,100,BR,1604180867,87,-8.16,-70.77,71.708,1.44
174,Sur,0,OM,1604180867,56,22.57,59.53,69.476,0.53
175,Te Anau,46,NZ,1604180867,56,-45.42,167.72,54.95,4.43
176,Leningradskiy,60,RU,1604180867,91,69.38,178.42,17.83399999999999,3.92
177,Saskylakh,1,RU,1604180868,85,71.92,114.08,-4.882000000000019,3.26
178,Al Bardīyah,16,LY,1604180868,69,31.76,25.09,68.39600000000004,2.26
179,Hearst,100,CA,1604180868,55,49.68,-83.67,39.469999999999956,7.7
180,Bandarbeyla,37,SO,1604180868,84,9.49,50.81,77.71999999999997,6.12
181,Fairbanks,90,US,1604180868,84,64.84,-147.72,9.266000000000009,1.5
182,Novokizhinginsk,99,RU,1604180868,91,51.61,109.59,19.52599999999999,6.19
183,Gamba,86,GA,1604180868,90,-2.65,10.0,77.18000000000004,2.13
184,Klaksvík,93,FO,1604180869,93,62.23,-6.59,48.469999999999956,3.6
185,Margate,75,GB,1604180869,82,51.38,1.39,52.26799999999999,1.34
186,Cherskiy,96,RU,1604180869,89,68.75,161.3,10.561999999999955,1.54
187,Tual,100,ID,1604180638,77,-5.67,132.75,83.53399999999999,5.98
188,Chapais,75,CA,1604180869,58,49.78,-74.85,30.46999999999996,4.6
189,Mahébourg,75,MU,1604180869,82,-20.41,57.7,66.46999999999997,3.6
190,Khandyga,0,RU,1604180678,86,62.67,135.6,-9.850000000000001,0.53
191,Pemba,40,MZ,1604180869,83,-12.97,40.52,77.26999999999995,1.5
192,Sistranda,0,NO,1604180869,66,63.73,8.83,48.469999999999956,15.4
193,Chokurdakh,92,RU,1604180870,91,70.63,147.92,-7.725999999999992,3.47
194,Bonavista,99,CA,1604180682,63,48.65,-53.11,34.26799999999999,2.1
195,Biak,100,ID,1604180870,77,-0.91,122.88,77.48599999999996,2.06
196,Boyolangu,66,ID,1604180870,87,-8.12,111.89,73.52599999999998,2.69
197,Bathsheba,75,BB,1604180870,88,13.22,-59.52,79.06999999999996,7.7
198,Peterborough,77,GB,1604180747,87,52.57,-0.25,50.26999999999996,5.7
199,Homer,1,US,1604180870,33,59.64,-151.55,30.46999999999996,7.2
200,Ust-Nera,98,RU,1604180870,81,64.57,143.2,-5.97999999999999,1.75
201,Malakwal,0,PK,1604180870,25,32.55,73.21,63.661999999999956,1.13
202,West Bay,20,KY,1604180870,70,19.37,-81.42,88.06999999999996,5.1
203,Spoltore,44,IT,1604180870,100,42.45,14.14,53.27599999999999,2.1
204,Cidreira,46,BR,1604180870,73,-30.18,-50.21,63.446000000000055,3.89
205,Nelson,0,NZ,1604180871,45,-41.28,173.28,66.27200000000005,2.24
206,Maceió,20,BR,1604180699,83,-9.67,-35.74,79.06999999999996,4.1
207,East London,98,ZA,1604180871,73,-33.02,27.91,65.01199999999996,5.1
208,Okahandja,12,NA,1604180871,23,-21.98,16.92,75.46999999999997,1.0
209,Izhmorskiy,100,RU,1604180871,95,56.19,86.64,33.29600000000005,4.92
210,Nidzica,90,PL,1604180871,93,53.36,20.43,43.06999999999996,0.5
211,Eureka,20,US,1604180871,87,40.8,-124.16,67.26199999999996,2.1
212,Bayir,0,TR,1604180871,66,37.27,28.22,53.86999999999996,2.6
213,Kununurra,90,AU,1604180870,88,-15.77,128.73,79.06999999999996,1.5
214,Praxédis Guerrero,90,MX,1604180871,23,31.37,-106.02,75.27200000000005,1.5
215,Port Keats,44,AU,1604180872,75,-14.25,129.55,83.69600000000005,1.58
216,Kieta,35,PG,1604180872,73,-6.22,155.63,83.15600000000003,1.01
217,Key Largo,4,US,1604180872,1,25.09,-80.45,83.26400000000004,3.13
218,Qasigiannguit,100,GL,1604180872,67,68.82,-51.19,21.469999999999956,3.6
219,Sabha,0,LY,1604180872,49,27.04,14.43,62.47400000000002,5.29
220,Vanavara,0,RU,1604180872,92,60.34,102.28,-2.451999999999977,0.14
221,Necochea,0,AR,1604180872,62,-38.55,-58.74,59.684,2.72
222,Saint-Philippe,40,RE,1604180734,59,-21.36,55.77,66.46999999999997,3.6
223,Constantine,0,DZ,1604180872,62,36.37,6.61,57.469999999999956,1.0
224,Ugoofaaru,12,MV,1604180872,69,5.67,73.0,82.4,1.9
225,Gardner,1,US,1604180575,52,42.58,-72.0,41.26999999999996,3.1
226,Krasnogvardeyskoye,100,RU,1604180873,85,45.85,41.52,58.26199999999996,4.14
227,Kannur,40,IN,1604180873,94,11.87,75.36,77.26999999999995,1.0
228,Raja,28,SS,1604180873,75,8.46,25.68,74.11999999999996,1.52
229,Savinka,30,RU,1604180873,52,50.08,47.1,48.16400000000003,3.37
230,Fort Nelson,90,CA,1604180704,85,58.81,-122.7,25.069999999999958,1.5
231,Bangassou,97,CF,1604180873,98,4.74,22.82,70.142,0.46
232,Traverse City,20,US,1604180873,43,44.76,-85.62,52.069999999999965,7.2
233,Vitim,86,RU,1604180873,91,59.45,112.56,1.3459999999999965,1.76
234,Thunder Bay,90,CA,1604180625,87,48.4,-89.32,44.86999999999996,4.6
235,Kutum,51,SD,1604180873,30,14.2,24.67,74.858,5.6
236,Bambous Virieux,75,MU,1604180874,82,-20.34,57.76,66.46999999999997,3.6
237,Aklavik,20,CA,1604180874,84,68.22,-135.01,-1.9299999999999926,1.14
238,Lebu,0,CL,1604180874,76,-37.62,-73.65,57.30800000000001,3.95
239,Kattivākkam,20,IN,1604180874,94,13.22,80.32,77.26999999999995,2.1
240,Hamilton,1,US,1604180724,47,39.18,-84.53,57.469999999999956,3.6
241,Kadoma,0,JP,1604180874,87,34.73,135.58,55.274000000000015,1.0
242,Ponta do Sol,20,PT,1604180874,60,32.67,-17.1,72.26600000000002,3.6
243,Safi,0,MA,1604180874,81,32.3,-9.24,67.38800000000005,5.58
244,Bratsk,85,RU,1604180874,92,56.13,101.61,5.269999999999957,2.0
245,Aksha,61,RU,1604180874,89,50.28,113.29,22.711999999999954,3.79
246,Ýpsonas,0,CY,1604180874,68,34.69,32.96,70.06999999999996,4.6
247,La Ronge,53,CA,1604180874,73,55.1,-105.28,21.469999999999956,2.6
248,Saiha,100,IN,1604180875,91,22.48,92.97,68.234,0.92
249,Khasan,60,RU,1604180875,62,42.43,130.64,50.233999999999995,1.58
250,Brownwood,1,US,1604180875,22,31.71,-98.99,77.26999999999995,3.1
251,Sokolo,64,ML,1604180875,14,14.73,-6.12,84.50600000000003,4.44
252,Caravelas,100,BR,1604180875,95,-17.71,-39.25,71.816,1.67
253,Carayaó,31,PY,1604180875,53,-25.18,-56.4,75.91999999999996,2.49
254,Ust-Tsilma,95,RU,1604180875,90,65.44,52.15,34.06999999999996,4.21
255,Chunskiy,0,RU,1604180875,91,56.08,99.63,14.396000000000047,0.83
256,Yulara,0,AU,1604180875,29,-25.24,130.99,66.46999999999997,3.1
257,Lompoc,1,US,1604180694,22,34.64,-120.46,83.26400000000004,4.6
258,Sidi Ali,71,DZ,1604180875,56,36.1,0.42,64.59800000000003,1.21
259,Marabu,40,MY,1604180772,94,4.41,114.01,75.46999999999997,1.0
260,Chara,100,RU,1604180875,88,56.91,118.26,7.267999999999983,1.44
261,Hrodna,9,BY,1604180876,95,53.69,23.83,42.35,1.02
262,Olinda,40,BR,1604180876,74,-8.01,-34.86,82.66999999999996,3.1
263,Yenagoa,62,NG,1604180876,93,4.92,6.26,76.35199999999998,1.67
264,Kiryat Gat,4,IL,1604180582,100,31.61,34.76,75.27200000000005,0.45
265,Kloulklubed,90,PW,1604180876,78,7.04,134.26,80.86999999999996,3.1
266,Mildura,0,AU,1604180876,81,-34.2,142.15,56.26400000000004,4.1
267,Nuristan,0,AF,1604180716,56,35.3,70.83,22.064000000000032,4.02
268,Neuquén,0,AR,1604180769,16,-38.95,-68.06,86.26999999999995,4.6
269,Gornyy,100,RU,1604180876,97,55.12,83.91,32.9,4.77
270,Birjand,0,IR,1604180876,8,32.87,59.22,37.66999999999996,3.1
271,Arandis,32,NA,1604180876,90,-22.42,14.97,56.26400000000004,0.45
272,Vernon,82,CA,1604180859,81,50.26,-119.27,47.26400000000003,1.5
273,Ambilobe,70,MG,1604180877,59,-13.2,49.05,73.54399999999998,2.26
274,Buala,59,SB,1604180877,66,-8.14,159.59,84.86600000000001,0.87
